graph, omega, integrated_populations, integrated_coherences, final_sink_pop, time, t2_population 
isomorphic_graphs/7.mtx, 0.27, 24.76079183253583, 4.2120051745096, 0.9999999999999957, 533.0810546875, 0.9999999999999957
isomorphic_graphs/7.mtx, 0.28, 24.737560464607405, 4.0370021224707955, 0.9999999999999984, 533.0810546875, 0.9999999999999984
isomorphic_graphs/7.mtx, 0.29, 24.71734562689246, 3.8697984608433007, 0.9999999999999873, 533.0810546875, 0.9999999999999873
isomorphic_graphs/7.mtx, 0.3, 24.699201305924326, 3.7096876122788744, 1.0000000000000069, 533.0810546875, 1.0000000000000069
isomorphic_graphs/7.mtx, 0.31, 24.682262889201546, 3.5561029877466765, 0.9999999999999992, 533.0810546875, 0.9999999999999992
isomorphic_graphs/7.mtx, 0.32, 24.665744039372882, 3.408500646418775, 0.9999999999999994, 533.0810546875, 0.9999999999999994
isomorphic_graphs/7.mtx, 0.33, 24.648933442565312, 3.2664593078059863, 0.9999999999999994, 533.203125, 0.9999999999999994
isomorphic_graphs/7.mtx, 0.34, 24.631191425159738, 3.1296472343647, 0.9999999999999905, 533.0810546875, 0.9999999999999905
isomorphic_graphs/7.mtx, 0.35000000000000003, 24.611946461703813, 2.9977516478642134, 1.000000000000003, 532.958984375, 1.000000000000003
isomorphic_graphs/7.mtx, 0.36, 24.590691610575554, 2.8705305884539167, 0.9999999999999996, 532.958984375, 0.9999999999999996
isomorphic_graphs/7.mtx, 0.37, 24.56698091874953, 2.747776664658316, 0.9999999999999898, 532.71484375, 0.9999999999999898
isomorphic_graphs/7.mtx, 0.38, 24.540425836050986, 2.6293160058654603, 0.9999999999999947, 532.3486328125, 0.9999999999999947
isomorphic_graphs/7.mtx, 0.39, 24.51069167502977, 2.5149832369792406, 1.0000000000000053, 532.1044921875, 1.0000000000000053
isomorphic_graphs/7.mtx, 0.4, 24.477494146605167, 2.4046406276855805, 0.9999999999999978, 531.6162109375, 0.9999999999999978
isomorphic_graphs/7.mtx, 0.41000000000000003, 24.440595995009502, 2.298181615138066, 1.0000000000000062, 531.005859375, 1.0000000000000062
isomorphic_graphs/7.mtx, 0.42, 24.399803749018755, 2.1954808931905325, 1.0000000000000087, 530.517578125, 1.0000000000000087
isomorphic_graphs/7.mtx, 0.43, 24.354964600454952, 2.0964396484183156, 1.0000000000000033, 529.78515625, 1.0000000000000033
isomorphic_graphs/7.mtx, 0.44, 24.30596341573486, 2.0009561859497738, 0.9999999999999936, 528.9306640625, 0.9999999999999936
isomorphic_graphs/7.mtx, 0.45, 24.252719881977082, 1.9089516687060235, 1.0000000000000073, 528.076171875, 1.0000000000000073
isomorphic_graphs/7.mtx, 0.46, 24.195185785875672, 1.8203263509127525, 0.9999999999999977, 526.9775390625, 0.9999999999999977
isomorphic_graphs/7.mtx, 0.47000000000000003, 24.133342421183137, 1.7349953346827063, 1.000000000000018, 525.87890625, 1.000000000000018
isomorphic_graphs/7.mtx, 0.48, 24.067198119098215, 1.652872929156251, 0.9999999999999982, 524.658203125, 0.9999999999999982
isomorphic_graphs/7.mtx, 0.49, 23.9967858950728, 1.5738790223266608, 1.0000000000000149, 523.3154296875, 1.0000000000000149
isomorphic_graphs/7.mtx, 0.5, 23.922161205304853, 1.4979328337691389, 1.000000000000009, 521.8505859375, 1.000000000000009
isomorphic_graphs/7.mtx, 0.51, 23.843399806471584, 1.4249449218318173, 1.0000000000000062, 520.3857421875, 1.0000000000000062
isomorphic_graphs/7.mtx, 0.52, 23.760595712794085, 1.35483705215564, 1.0000000000000084, 518.798828125, 1.0000000000000084
isomorphic_graphs/7.mtx, 0.53, 23.673859245350723, 1.2875232319931535, 0.9999999999999984, 517.08984375, 0.9999999999999984
isomorphic_graphs/7.mtx, 0.54, 23.58331516944325, 1.2229246012294603, 0.999999999999999, 515.380859375, 0.999999999999999
isomorphic_graphs/7.mtx, 0.55, 23.48910091676545, 1.1609594404900654, 0.9999999999999998, 513.5498046875, 0.9999999999999998
isomorphic_graphs/7.mtx, 0.56, 23.39136489001767, 1.1015414974816446, 0.9999999999999885, 511.5966796875, 0.9999999999999885
isomorphic_graphs/7.mtx, 0.5700000000000001, 23.2902648484284, 1.0445916428448394, 0.9999999999999946, 509.521484375, 0.9999999999999946
isomorphic_graphs/7.mtx, 0.58, 23.1859663733234, 0.9900298195251032, 0.9999999999999978, 507.4462890625, 0.9999999999999978
isomorphic_graphs/7.mtx, 0.59, 23.078641413447546, 0.9377786795122443, 1.0000000000000058, 505.37109375, 1.0000000000000058
isomorphic_graphs/7.mtx, 0.6, 22.96846691012737, 0.8877610320335565, 0.9999999999999974, 503.0517578125, 0.9999999999999974
isomorphic_graphs/7.mtx, 0.61, 22.855623502618844, 0.8398904976126325, 1.0000000000000004, 500.8544921875, 1.0000000000000004
isomorphic_graphs/7.mtx, 0.62, 22.740294314084224, 0.794092702219713, 0.9999999999999978, 498.53515625, 0.9999999999999978
isomorphic_graphs/7.mtx, 0.63, 22.622663818621163, 0.7502945992542649, 1.0000000000000022, 496.09375, 1.0000000000000022
isomorphic_graphs/7.mtx, 0.64, 22.50291678962016, 0.7084159669930278, 0.9999999999999953, 493.65234375, 0.9999999999999953
isomorphic_graphs/7.mtx, 0.65, 22.381237329499, 0.6683862485153373, 1.000000000000002, 491.2109375, 1.000000000000002
isomorphic_graphs/7.mtx, 0.66, 22.257807980543497, 0.6301475651654775, 0.9999999999999934, 488.6474609375, 0.9999999999999934
isomorphic_graphs/7.mtx, 0.67, 22.13280891622983, 0.5936200673199946, 1.000000000000003, 486.083984375, 1.000000000000003
isomorphic_graphs/7.mtx, 0.68, 22.006417211986733, 0.5587315570843416, 0.9999999999999986, 483.5205078125, 0.9999999999999986
isomorphic_graphs/7.mtx, 0.6900000000000001, 21.8788061939492, 0.5254178132471343, 1.0000000000000018, 480.95703125, 1.0000000000000018
isomorphic_graphs/7.mtx, 0.7000000000000001, 21.75014486381877, 0.4936165987054636, 0.9999999999999956, 478.271484375, 0.9999999999999956
isomorphic_graphs/7.mtx, 0.71, 21.620597397546273, 0.4632650191076639, 1.0000000000000013, 475.5859375, 1.0000000000000013
isomorphic_graphs/7.mtx, 0.72, 21.490322715154313, 0.43430326889178655, 0.9999999999999962, 472.900390625, 0.9999999999999962
isomorphic_graphs/7.mtx, 0.73, 21.359474118674367, 0.4066782787726674, 1.0, 470.21484375, 1.0
isomorphic_graphs/7.mtx, 0.74, 21.2281989948538, 0.3803311466611023, 0.9999999999999998, 467.529296875, 0.9999999999999998
isomorphic_graphs/7.mtx, 0.75, 21.096638579031136, 0.3552032048887422, 1.0000000000000024, 464.84375, 1.0000000000000024
isomorphic_graphs/7.mtx, 0.76, 20.964927776362295, 0.331242877910081, 1.000000000000003, 462.158203125, 1.000000000000003
isomorphic_graphs/7.mtx, 0.77, 20.833195036423238, 0.30840139823865975, 0.9999999999999997, 459.47265625, 0.9999999999999997
isomorphic_graphs/7.mtx, 0.78, 20.701562277108767, 0.2866274147759633, 1.0000000000000027, 456.6650390625, 1.0000000000000027
isomorphic_graphs/7.mtx, 0.79, 20.570144853691506, 0.26587504633672127, 0.9999999999999999, 453.9794921875, 0.9999999999999999
isomorphic_graphs/7.mtx, 0.8, 20.439051568903842, 0.24610368154863102, 0.9999999999999989, 451.2939453125, 0.9999999999999989
isomorphic_graphs/7.mtx, 0.81, 20.308384719940832, 0.22726577622670407, 0.9999999999999916, 448.6083984375, 0.9999999999999916
isomorphic_graphs/7.mtx, 0.8200000000000001, 20.178240178370253, 0.20931727872264044, 0.9999999999999947, 445.9228515625, 0.9999999999999947
isomorphic_graphs/7.mtx, 0.8300000000000001, 20.04870749904769, 0.1922195282944658, 0.9999999999999961, 443.2373046875, 0.9999999999999961
isomorphic_graphs/7.mtx, 0.84, 19.91987005429037, 0.17593397994482893, 1.0000000000000058, 440.5517578125, 1.0000000000000058
isomorphic_graphs/7.mtx, 0.85, 19.791805189732234, 0.16042307415294946, 0.9999999999999986, 437.8662109375, 0.9999999999999986
isomorphic_graphs/7.mtx, 0.86, 19.664584398486742, 0.14565238309045347, 1.0000000000000027, 435.1806640625, 1.0000000000000027
isomorphic_graphs/7.mtx, 0.87, 19.53827351044354, 0.13159094742842856, 1.0000000000000013, 432.6171875, 1.0000000000000013
isomorphic_graphs/7.mtx, 0.88, 19.412932893763177, 0.1182029395904185, 1.0000000000000016, 429.931640625, 1.0000000000000016
isomorphic_graphs/7.mtx, 0.89, 19.28861766584771, 0.10545610957837413, 1.0000000000000027, 427.3681640625, 1.0000000000000027
isomorphic_graphs/7.mtx, 0.9, 19.165377911306827, 0.09332183799838731, 1.0000000000000087, 424.8046875, 1.0000000000000087
isomorphic_graphs/7.mtx, 0.91, 19.043258904662956, 0.08177260147178961, 1.0000000000000024, 422.36328125, 1.0000000000000024
isomorphic_graphs/7.mtx, 0.92, 18.92230133577125, 0.07077941311655749, 0.9999999999999997, 419.7998046875, 0.9999999999999997
isomorphic_graphs/7.mtx, 0.93, 18.80254153614037, 0.06031673164230561, 0.9999999999999949, 417.3583984375, 0.9999999999999949
isomorphic_graphs/7.mtx, 0.9400000000000001, 18.68401170456267, 0.050361547419677265, 1.0000000000000069, 414.9169921875, 1.0000000000000069
isomorphic_graphs/7.mtx, 0.9500000000000001, 18.56674013065041, 0.0408890603826164, 0.9999999999999961, 412.4755859375, 0.9999999999999961
isomorphic_graphs/7.mtx, 0.96, 18.45075141507766, 0.03187594017432084, 1.0, 410.0341796875, 1.0
isomorphic_graphs/7.mtx, 0.97, 18.336066685485697, 0.0233003462253372, 0.9999999999999993, 407.5927734375, 0.9999999999999993
isomorphic_graphs/7.mtx, 0.98, 18.222703807193902, 0.01514214684980266, 0.9999999999999987, 405.2734375, 0.9999999999999987
isomorphic_graphs/7.mtx, 0.99, 18.110677587990974, 0.007381589317192901, 0.9999999999999963, 402.9541015625, 0.9999999999999963
isomorphic_graphs/7.mtx, 1.0, 17.999999976429766, 0.0, 0.9999999999999998, 400.634765625, 0.9999999999999998
isomorphic_graphs/8.mtx, 0.0, 75.66475624850233, 153.85571410607838, 0.9999901638959351, 0, 1.0000000000000149
isomorphic_graphs/8.mtx, 0.01, 32.54808301183352, 41.31838713604927, 0.9999999999999788, 963.9892578125, 0.9999999999999788
isomorphic_graphs/8.mtx, 0.02, 27.157350834731297, 26.918823029648912, 1.000000000000016, 692.5048828125, 1.000000000000016
isomorphic_graphs/8.mtx, 0.03, 24.98216570714279, 20.66579531919393, 0.9999999999999939, 598.9990234375, 0.9999999999999939
isomorphic_graphs/8.mtx, 0.04, 23.84194634059499, 17.046278904561046, 1.0000000000000173, 554.8095703125, 1.0000000000000173
isomorphic_graphs/8.mtx, 0.05, 23.168628450533685, 14.645343537604333, 0.9999999999999881, 530.3955078125, 0.9999999999999881
isomorphic_graphs/8.mtx, 0.06, 22.74496679860258, 12.910031385063933, 0.9999999999999919, 515.869140625, 0.9999999999999919
isomorphic_graphs/8.mtx, 0.07, 22.470042541827965, 11.578317111939718, 0.9999999999999992, 506.7138671875, 0.9999999999999992
isomorphic_graphs/8.mtx, 0.08, 22.29102049153153, 10.514534394000458, 1.0000000000000107, 500.9765625, 1.0000000000000107
isomorphic_graphs/8.mtx, 0.09, 22.177794719943144, 9.63980289739942, 0.9999999999999988, 497.314453125, 0.9999999999999988
isomorphic_graphs/8.mtx, 0.1, 22.112016661319764, 8.905013856365827, 0.9999999999999997, 495.1171875, 0.9999999999999997
isomorphic_graphs/8.mtx, 0.11, 22.08184142035427, 8.27809238084978, 1.0000000000000029, 494.0185546875, 1.0000000000000029
isomorphic_graphs/8.mtx, 0.12, 22.07922568511531, 7.736826071770244, 0.9999999999999992, 493.65234375, 0.9999999999999992
isomorphic_graphs/8.mtx, 0.13, 22.098458538555313, 7.265158088341294, 0.9999999999999961, 493.896484375, 0.9999999999999961
isomorphic_graphs/8.mtx, 0.14, 22.13532290848298, 6.849529404466052, 0.9999999999999928, 494.62890625, 0.9999999999999928
isomorphic_graphs/8.mtx, 0.15, 22.186594381649012, 6.481245850618822, 0.9999999999999951, 495.60546875, 0.9999999999999951
isomorphic_graphs/8.mtx, 0.16, 22.249728018283122, 6.152634229062023, 1.0000000000000036, 496.9482421875, 1.0000000000000036
isomorphic_graphs/8.mtx, 0.17, 22.322654472498193, 5.855640902264704, 0.9999999999999943, 498.53515625, 0.9999999999999943
isomorphic_graphs/8.mtx, 0.18, 22.403642668393967, 5.584977058130979, 1.000000000000006, 500.244140625, 1.000000000000006
isomorphic_graphs/8.mtx, 0.19, 22.491205009007526, 5.3355929560618955, 0.9999999999999994, 502.197265625, 0.9999999999999994
isomorphic_graphs/8.mtx, 0.2, 22.5840310464485, 5.104404766878665, 1.0000000000000089, 504.150390625, 1.0000000000000089
isomorphic_graphs/8.mtx, 0.21, 22.680940947071498, 4.8889479391371395, 0.9999999999999973, 506.34765625, 0.9999999999999973
isomorphic_graphs/8.mtx, 0.22, 22.78085311311962, 4.687146089457853, 0.9999999999999931, 508.4228515625, 0.9999999999999931
isomorphic_graphs/8.mtx, 0.23, 22.882762093262286, 4.497323200505006, 0.9999999999999951, 510.6201171875, 0.9999999999999951
isomorphic_graphs/8.mtx, 0.24, 22.985724010320236, 4.318254463448307, 1.0000000000000142, 512.8173828125, 1.0000000000000142
isomorphic_graphs/8.mtx, 0.25, 23.088847456418645, 4.1486357833941865, 1.0000000000000162, 515.0146484375, 1.0000000000000162
isomorphic_graphs/8.mtx, 0.26, 23.19128831045914, 3.98734218519445, 0.9999999999999992, 517.2119140625, 0.9999999999999992
isomorphic_graphs/8.mtx, 0.27, 23.292247302602313, 3.8333874528857272, 0.9999999999999983, 519.287109375, 0.9999999999999983
isomorphic_graphs/8.mtx, 0.28, 23.390969430412106, 3.6859764958659595, 0.9999999999999899, 521.3623046875, 0.9999999999999899
isomorphic_graphs/8.mtx, 0.29, 23.48674454737119, 3.5444416759917194, 0.9999999999999953, 523.4375, 0.9999999999999953
isomorphic_graphs/8.mtx, 0.3, 23.578908612894473, 3.408220783387354, 0.9999999999999902, 525.390625, 0.9999999999999902
isomorphic_graphs/8.mtx, 0.31, 23.666845224861802, 3.2768961417271925, 0.9999999999999941, 527.099609375, 0.9999999999999941
isomorphic_graphs/8.mtx, 0.32, 23.74998715906404, 3.150176351544088, 0.9999999999999928, 528.9306640625, 0.9999999999999928
isomorphic_graphs/8.mtx, 0.33, 23.827817720997096, 3.0276781731137743, 0.9999999999999987, 530.517578125, 0.9999999999999987
isomorphic_graphs/8.mtx, 0.34, 23.899871778835223, 2.909156087507015, 0.9999999999999997, 531.982421875, 0.9999999999999997
isomorphic_graphs/8.mtx, 0.35000000000000003, 23.965736395904983, 2.7945437676075926, 1.0000000000000013, 533.3251953125, 1.0000000000000013
isomorphic_graphs/8.mtx, 0.36, 24.02505101934473, 2.6835833317427413, 0.9999999999999841, 534.5458984375, 0.9999999999999841
isomorphic_graphs/8.mtx, 0.37, 24.077507211169397, 2.576145584078456, 0.999999999999993, 535.64453125, 0.999999999999993
isomorphic_graphs/8.mtx, 0.38, 24.122847930263333, 2.4721785687949933, 0.9999999999999982, 536.62109375, 0.9999999999999982
isomorphic_graphs/8.mtx, 0.39, 24.160866390340797, 2.371538721363453, 0.999999999999999, 537.353515625, 0.999999999999999
isomorphic_graphs/8.mtx, 0.4, 24.191404530572612, 2.274085908763772, 1.000000000000005, 537.9638671875, 1.000000000000005
isomorphic_graphs/8.mtx, 0.41000000000000003, 24.21435114335893, 2.1797375796282807, 1.0000000000000036, 538.4521484375, 1.0000000000000036
isomorphic_graphs/8.mtx, 0.42, 24.22963970825369, 2.088416897475911, 0.999999999999998, 538.818359375, 0.999999999999998
isomorphic_graphs/8.mtx, 0.43, 24.237245982981218, 2.000049995153187, 0.9999999999999817, 538.9404296875, 0.9999999999999817
isomorphic_graphs/8.mtx, 0.44, 24.237185402354406, 1.914569217491077, 1.0000000000000124, 538.9404296875, 1.0000000000000124
isomorphic_graphs/8.mtx, 0.45, 24.229510334157638, 1.831915887563169, 0.9999999999999957, 538.6962890625, 0.9999999999999957
isomorphic_graphs/8.mtx, 0.46, 24.214307238172907, 1.7520283119559152, 1.00000000000001, 538.4521484375, 1.00000000000001
isomorphic_graphs/8.mtx, 0.47000000000000003, 24.191693770739437, 1.6748408456666721, 0.999999999999997, 537.9638671875, 0.999999999999997
isomorphic_graphs/8.mtx, 0.48, 24.161815873048432, 1.6002940141907807, 1.000000000000011, 537.353515625, 1.000000000000011
isomorphic_graphs/8.mtx, 0.49, 24.12484487680717, 1.5283298158312992, 0.9999999999999534, 536.4990234375, 0.9999999999999534
isomorphic_graphs/8.mtx, 0.5, 24.080974656398702, 1.4588916315684104, 1.0000000000000113, 535.64453125, 1.0000000000000113
isomorphic_graphs/8.mtx, 0.51, 24.03041885215461, 1.3919225114451985, 0.9999999999999992, 534.5458984375, 0.9999999999999992
isomorphic_graphs/8.mtx, 0.52, 23.973408185214417, 1.3273648548360049, 0.9999999999999709, 533.447265625, 0.9999999999999709
isomorphic_graphs/8.mtx, 0.53, 23.910187880442912, 1.2651602725439208, 0.9999999999999936, 532.1044921875, 0.9999999999999936
isomorphic_graphs/8.mtx, 0.54, 23.841015210370944, 1.2052496272884947, 1.0000000000000058, 530.6396484375, 1.0000000000000058
isomorphic_graphs/8.mtx, 0.55, 23.76615716994631, 1.1475731594051162, 1.0000000000000164, 529.052734375, 1.0000000000000164
isomorphic_graphs/8.mtx, 0.56, 23.685888289036008, 1.092070645610537, 1.0000000000000215, 527.34375, 1.0000000000000215
isomorphic_graphs/8.mtx, 0.5700000000000001, 23.60048858723424, 1.0386815669021465, 0.9999999999999993, 525.634765625, 0.9999999999999993
isomorphic_graphs/8.mtx, 0.58, 23.510241673409528, 0.9873452737738279, 0.9999999999999839, 523.681640625, 0.9999999999999839
isomorphic_graphs/8.mtx, 0.59, 23.415432990660147, 0.9380011446303808, 0.9999999999999964, 521.728515625, 0.9999999999999964
isomorphic_graphs/8.mtx, 0.6, 23.31634820584405, 0.8905887370102152, 1.0000000000000084, 519.6533203125, 1.0000000000000084
isomorphic_graphs/8.mtx, 0.61, 23.213271741609926, 0.8450479318596058, 0.9999999999999982, 517.4560546875, 0.9999999999999982
isomorphic_graphs/8.mtx, 0.62, 23.106485447808687, 0.8013190697678063, 0.9999999999999912, 515.2587890625, 0.9999999999999912
isomorphic_graphs/8.mtx, 0.63, 22.996267408320037, 0.7593430758431456, 1.0000000000000133, 512.939453125, 1.0000000000000133
isomorphic_graphs/8.mtx, 0.64, 22.882890878635518, 0.7190615687002296, 0.9999999999999999, 510.498046875, 0.9999999999999999
isomorphic_graphs/8.mtx, 0.65, 22.766623348992237, 0.6804169526359498, 0.9999999999999962, 508.1787109375, 0.9999999999999962
isomorphic_graphs/8.mtx, 0.66, 22.647725727380667, 0.6433525022752198, 0.9999999999999928, 505.615234375, 0.9999999999999928
isomorphic_graphs/8.mtx, 0.67, 22.526451636442236, 0.6078124562477341, 1.0000000000000056, 503.0517578125, 1.0000000000000056
isomorphic_graphs/8.mtx, 0.68, 22.403046817983316, 0.5737421259909908, 0.999999999999998, 500.48828125, 0.999999999999998
isomorphic_graphs/8.mtx, 0.6900000000000001, 22.277748638676723, 0.5410880010436869, 1.0000000000000093, 497.802734375, 1.0000000000000093
isomorphic_graphs/8.mtx, 0.7000000000000001, 22.15078569037851, 0.5097978171258306, 0.9999999999999943, 495.1171875, 0.9999999999999943
isomorphic_graphs/8.mtx, 0.71, 22.0223774784662, 0.4798205823633711, 1.0000000000000024, 492.431640625, 1.0000000000000024
isomorphic_graphs/8.mtx, 0.72, 21.892734191568124, 0.4511066323612162, 0.9999999999999907, 489.6240234375, 0.9999999999999907
isomorphic_graphs/8.mtx, 0.73, 21.76205654613873, 0.4236077833796265, 1.0000000000000049, 486.81640625, 1.0000000000000049
isomorphic_graphs/8.mtx, 0.74, 21.630535699397576, 0.3972774604211199, 0.9999999999999961, 484.130859375, 0.9999999999999961
isomorphic_graphs/8.mtx, 0.75, 21.49835322431607, 0.3720704035403434, 0.9999999999999977, 481.3232421875, 0.9999999999999977
isomorphic_graphs/8.mtx, 0.76, 21.36568114048091, 0.3479420976024596, 1.0000000000000009, 478.3935546875, 1.0000000000000009
isomorphic_graphs/8.mtx, 0.77, 21.232681994894786, 0.3248490212489599, 0.9999999999999919, 475.5859375, 0.9999999999999919
isomorphic_graphs/8.mtx, 0.78, 21.09950898699597, 0.3027492358726426, 0.9999999999999961, 472.7783203125, 0.9999999999999961
isomorphic_graphs/8.mtx, 0.79, 20.96630613244131, 0.28160259176894903, 0.9999999999999905, 469.970703125, 0.9999999999999905
isomorphic_graphs/8.mtx, 0.8, 20.83320846048658, 0.26137035324668734, 1.000000000000005, 467.1630859375, 1.000000000000005
isomorphic_graphs/8.mtx, 0.81, 20.70034224007984, 0.24201481252126805, 0.9999999999999996, 464.35546875, 0.9999999999999996
isomorphic_graphs/8.mtx, 0.8200000000000001, 20.56782523011206, 0.223500028312347, 1.0000000000000018, 461.42578125, 1.0000000000000018
isomorphic_graphs/8.mtx, 0.8300000000000001, 20.435766949564023, 0.20579250944776467, 0.9999999999999948, 458.6181640625, 0.9999999999999948
isomorphic_graphs/8.mtx, 0.84, 20.304268963629, 0.18885887489510764, 1.0000000000000042, 455.810546875, 1.0000000000000042
isomorphic_graphs/8.mtx, 0.85, 20.173425182193412, 0.17266500295317802, 0.9999999999999986, 453.0029296875, 0.9999999999999986
isomorphic_graphs/8.mtx, 0.86, 20.043322167390496, 0.15717926114612127, 0.9999999999999944, 450.3173828125, 0.9999999999999944
isomorphic_graphs/8.mtx, 0.87, 19.914039447236505, 0.14237237516177537, 0.9999999999999944, 447.509765625, 0.9999999999999944
isomorphic_graphs/8.mtx, 0.88, 19.785649832673965, 0.12821554969210006, 1.0000000000000029, 444.7021484375, 1.0000000000000029
isomorphic_graphs/8.mtx, 0.89, 19.658219735625877, 0.11468079846480114, 0.9999999999999944, 442.0166015625, 0.9999999999999944
isomorphic_graphs/8.mtx, 0.9, 19.531809485952422, 0.10174218931336133, 0.999999999999994, 439.3310546875, 0.999999999999994
isomorphic_graphs/8.mtx, 0.91, 19.406473645449736, 0.08937528706668008, 1.0, 436.6455078125, 1.0
isomorphic_graphs/8.mtx, 0.92, 19.28226131729335, 0.07755484264371224, 1.0000000000000138, 433.9599609375, 1.0000000000000138
isomorphic_graphs/8.mtx, 0.93, 19.159216449545553, 0.06625606050095574, 1.000000000000004, 431.396484375, 1.000000000000004
isomorphic_graphs/8.mtx, 0.9400000000000001, 19.037378131569294, 0.05545628633701182, 0.9999999999999916, 428.7109375, 0.9999999999999916
isomorphic_graphs/8.mtx, 0.9500000000000001, 18.91678088237918, 0.045134669064782716, 0.9999999999999967, 426.1474609375, 0.9999999999999967
isomorphic_graphs/8.mtx, 0.96, 18.797454930146976, 0.03527064260350162, 0.9999999999999963, 423.583984375, 0.9999999999999963
isomorphic_graphs/8.mtx, 0.97, 18.6794264822399, 0.025843696614995252, 1.0000000000000016, 421.142578125, 1.0000000000000016
isomorphic_graphs/8.mtx, 0.98, 18.562717985314233, 0.01683492282673388, 0.9999999999999947, 418.5791015625, 0.9999999999999947
isomorphic_graphs/8.mtx, 0.99, 18.44734837512442, 0.008226531478816867, 0.9999999999999949, 416.1376953125, 0.9999999999999949
isomorphic_graphs/8.mtx, 1.0, 18.333333315816624, 0.0, 0.999999999999997, 413.6962890625, 0.999999999999997
isomorphic_graphs/10.mtx, 0.0, 52.98481550226816, 92.01621808291912, 0.9987691678659647, 0, 0.9999999999999983
isomorphic_graphs/10.mtx, 0.01, 22.110272983410212, 31.624801330839396, 0.9999999999999993, 1164.0625, 0.9999999999999994
isomorphic_graphs/10.mtx, 0.02, 19.284991332319382, 22.79906923986746, 1.0000000000000049, 692.3828125, 1.0000000000000049
isomorphic_graphs/10.mtx, 0.03, 17.96040735880107, 18.29224947435358, 0.9999999999999934, 527.099609375, 0.9999999999999934
isomorphic_graphs/10.mtx, 0.04, 17.19162165142172, 15.474146593524353, 1.000000000000008, 447.998046875, 1.000000000000008
