graph, omega, integrated_populations, integrated_coherences, final_sink_pop, time, t2_population 
isomorphic_graphs/32.mtx, 0, 25225.003716724015, 52284.113378169044, 0.4999999999993393, 13394.927978515625, 0.9999999999993704
