graph, omega, integrated_populations, integrated_coherences, final_sink_pop, time, t2_population 
isomorphic_graphs/20.mtx, 0.41000000000000003, 22.85615191057187, 2.2546074243440675, 0.9999999999999982, 495.1171875, 0.9999999999999982
isomorphic_graphs/20.mtx, 0.42, 22.754453027816766, 2.1490741463846033, 0.9999999999999909, 493.1640625, 0.9999999999999909
isomorphic_graphs/20.mtx, 0.43, 22.651796776264064, 2.047878440546603, 0.9999999999999998, 491.2109375, 0.9999999999999998
isomorphic_graphs/20.mtx, 0.44, 22.548231098786516, 1.950852490859718, 0.9999999999999979, 489.1357421875, 0.9999999999999979
isomorphic_graphs/20.mtx, 0.45, 22.443790976558958, 1.8578351279685097, 0.9999999999999991, 487.060546875, 0.9999999999999991
isomorphic_graphs/20.mtx, 0.46, 22.33850106672559, 1.7686716168532721, 1.0000000000000087, 484.9853515625, 1.0000000000000087
isomorphic_graphs/20.mtx, 0.47000000000000003, 22.23237814992322, 1.68321342985223, 0.9999999999999863, 482.91015625, 0.9999999999999863
isomorphic_graphs/20.mtx, 0.48, 22.125433372220265, 1.6013180046006856, 0.9999999999999998, 480.8349609375, 0.9999999999999998
isomorphic_graphs/20.mtx, 0.49, 22.01767427100473, 1.5228484887072933, 0.9999999999999978, 478.6376953125, 0.9999999999999978
isomorphic_graphs/20.mtx, 0.5, 21.909106578866595, 1.4476734737907542, 1.0000000000000044, 476.4404296875, 1.0000000000000044
isomorphic_graphs/20.mtx, 0.51, 21.79973580352906, 1.3756667227375565, 1.0000000000000022, 474.365234375, 1.0000000000000022
isomorphic_graphs/20.mtx, 0.52, 21.68956858551329, 1.306706899070908, 0.9999999999999982, 472.16796875, 0.9999999999999982
isomorphic_graphs/20.mtx, 0.53, 21.57861383841046, 1.240677315376325, 0.9999999999999991, 469.970703125, 0.9999999999999991
isomorphic_graphs/20.mtx, 0.54, 21.466883679430214, 1.1774657161725368, 0.999999999999996, 467.6513671875, 0.999999999999996
isomorphic_graphs/20.mtx, 0.55, 21.35439416029088, 1.1169640795134614, 1.0000000000000036, 465.4541015625, 1.0000000000000036
isomorphic_graphs/20.mtx, 0.56, 21.24116581050597, 1.0590683603320703, 0.9999999999999952, 463.134765625, 0.9999999999999952
isomorphic_graphs/20.mtx, 0.5700000000000001, 21.127224006737357, 1.003678118572062, 0.9999999999999977, 460.9375, 0.9999999999999977
isomorphic_graphs/20.mtx, 0.58, 21.01259918310036, 0.9506962389258807, 0.9999999999999987, 458.6181640625, 0.9999999999999987
isomorphic_graphs/20.mtx, 0.59, 20.897326898183422, 0.9000289153238874, 1.000000000000004, 456.298828125, 1.000000000000004
isomorphic_graphs/20.mtx, 0.6, 20.7814477750538, 0.8515854378974553, 0.9999999999999993, 453.9794921875, 0.9999999999999993
isomorphic_graphs/20.mtx, 0.61, 20.665007330725587, 0.8052783338646741, 1.0, 451.66015625, 1.0
isomorphic_graphs/20.mtx, 0.62, 20.548055711465885, 0.7610253955450026, 0.9999999999999951, 449.3408203125, 0.9999999999999951
isomorphic_graphs/20.mtx, 0.63, 20.430647349957763, 0.7187468499573689, 1.0000000000000009, 446.8994140625, 1.0000000000000009
isomorphic_graphs/20.mtx, 0.64, 20.31284055974117, 0.6783596245583832, 0.9999999999999952, 444.580078125, 0.9999999999999952
isomorphic_graphs/20.mtx, 0.65, 20.194697081566247, 0.639785709740182, 1.0, 442.138671875, 1.0
isomorphic_graphs/20.mtx, 0.66, 20.0762815953305, 0.6029550948665866, 0.9999999999999969, 439.8193359375, 0.9999999999999969
isomorphic_graphs/20.mtx, 0.67, 19.95766121019583, 0.5677932934267956, 0.9999999999999998, 437.3779296875, 0.9999999999999998
isomorphic_graphs/20.mtx, 0.68, 19.838904944292505, 0.5342313803872801, 0.9999999999999994, 434.9365234375, 0.9999999999999994
isomorphic_graphs/20.mtx, 0.6900000000000001, 19.72008320418525, 0.5022065874012747, 0.9999999999999983, 432.6171875, 0.9999999999999983
isomorphic_graphs/20.mtx, 0.7000000000000001, 19.601267272998903, 0.47165668204845385, 0.9999999999999981, 430.17578125, 0.9999999999999981
isomorphic_graphs/20.mtx, 0.71, 19.482528814830978, 0.4425148652857674, 0.9999999999999972, 427.8564453125, 0.9999999999999972
isomorphic_graphs/20.mtx, 0.72, 19.36393940182742, 0.4147208813213725, 1.0000000000000029, 425.4150390625, 1.0000000000000029
isomorphic_graphs/20.mtx, 0.73, 19.245570069091873, 0.388218184731132, 1.0, 422.9736328125, 1.0
isomorphic_graphs/20.mtx, 0.74, 19.12749090145946, 0.36295065329254905, 0.9999999999999996, 420.654296875, 0.9999999999999996
isomorphic_graphs/20.mtx, 0.75, 19.009770655098784, 0.3388645150177272, 1.0000000000000024, 418.212890625, 1.0000000000000024
isomorphic_graphs/20.mtx, 0.76, 18.892476415938006, 0.3159102135847253, 1.0, 415.8935546875, 1.0
isomorphic_graphs/20.mtx, 0.77, 18.775673296028263, 0.2940387022315478, 1.0, 413.4521484375, 1.0
isomorphic_graphs/20.mtx, 0.78, 18.65942416818653, 0.27319953503708644, 0.9999999999999952, 411.1328125, 0.9999999999999952
isomorphic_graphs/20.mtx, 0.79, 18.543789438585897, 0.2533460941097675, 1.0000000000000013, 408.8134765625, 1.0000000000000013
isomorphic_graphs/20.mtx, 0.8, 18.428826856390234, 0.23443476008436445, 1.0000000000000009, 406.494140625, 1.0000000000000009
isomorphic_graphs/20.mtx, 0.81, 18.314591359058543, 0.21642358668344322, 0.9999999999999958, 404.1748046875, 0.9999999999999958
isomorphic_graphs/20.mtx, 0.8200000000000001, 18.20113495156568, 0.19927161398167995, 0.9999999999999963, 401.85546875, 0.9999999999999963
isomorphic_graphs/20.mtx, 0.8300000000000001, 18.088506617489788, 0.18294031958428064, 1.0000000000000007, 399.5361328125, 1.0000000000000007
isomorphic_graphs/20.mtx, 0.84, 17.976752259709407, 0.1673935246338457, 1.000000000000003, 397.3388671875, 1.000000000000003
isomorphic_graphs/20.mtx, 0.85, 17.865914668305315, 0.15259319517719575, 1.0000000000000022, 395.01953125, 1.0000000000000022
isomorphic_graphs/20.mtx, 0.86, 17.756033513186683, 0.13850480860254927, 0.9999999999999997, 392.822265625, 0.9999999999999997
isomorphic_graphs/20.mtx, 0.87, 17.647145358932644, 0.12509647890314143, 0.9999999999999991, 390.625, 0.9999999999999991
isomorphic_graphs/20.mtx, 0.88, 17.539283699364198, 0.11233574598126522, 0.999999999999997, 388.427734375, 0.999999999999997
isomorphic_graphs/20.mtx, 0.89, 17.432479009418323, 0.10019217023291052, 1.0000000000000038, 386.23046875, 1.0000000000000038
isomorphic_graphs/20.mtx, 0.9, 17.326758811985695, 0.08863723449705246, 0.9999999999999987, 384.033203125, 0.9999999999999987
isomorphic_graphs/20.mtx, 0.91, 17.222147757489374, 0.07764499195560723, 0.9999999999999974, 381.9580078125, 0.9999999999999974
isomorphic_graphs/20.mtx, 0.92, 17.118667714109684, 0.06718855254242545, 1.0000000000000036, 379.8828125, 1.0000000000000036
isomorphic_graphs/20.mtx, 0.93, 17.016337866707666, 0.05724121645246612, 1.0000000000000022, 377.8076171875, 1.0000000000000022
isomorphic_graphs/20.mtx, 0.9400000000000001, 16.91517482265047, 0.04777928165740187, 0.9999999999999939, 375.732421875, 0.9999999999999939
isomorphic_graphs/20.mtx, 0.9500000000000001, 16.81519272289631, 0.03878046659560214, 0.9999999999999976, 373.6572265625, 0.9999999999999976
isomorphic_graphs/20.mtx, 0.96, 16.716403356852346, 0.030222438204992236, 0.9999999999999994, 371.7041015625, 0.9999999999999994
isomorphic_graphs/20.mtx, 0.97, 16.618816279675386, 0.02208480192647574, 0.9999999999999996, 369.62890625, 0.9999999999999996
isomorphic_graphs/20.mtx, 0.98, 16.52243893083001, 0.014347610659212725, 0.9999999999999906, 367.67578125, 0.9999999999999906
isomorphic_graphs/20.mtx, 0.99, 16.427276752863346, 0.00699223011097911, 0.9999999999999987, 365.8447265625, 0.9999999999999987
isomorphic_graphs/20.mtx, 1.0, 16.3333333094896, 0.0, 1.0000000000000924, 363.8916015625, 1.0000000000000924
isomorphic_graphs/21.mtx, 0.0, 32.75000028061585, 62.13496680639515, 0.9999999999999589, 1010.25390625, 0.9999999999999638
isomorphic_graphs/21.mtx, 0.01, 28.19047578184258, 28.07782655378673, 1.0000000000000655, 1000.244140625, 1.0000000000000655
isomorphic_graphs/21.mtx, 0.02, 24.727841821477703, 19.719174458095672, 1.0000000000000375, 690.5517578125, 1.0000000000000375
isomorphic_graphs/21.mtx, 0.03, 23.21872051999608, 15.736626632907285, 0.9999999999999891, 595.703125, 0.9999999999999891
isomorphic_graphs/21.mtx, 0.04, 22.443885220734035, 13.348801729468672, 0.9999999999999984, 552.6123046875, 0.9999999999999984
isomorphic_graphs/21.mtx, 0.05, 22.023322456453066, 11.735158181761967, 1.0000000000000506, 529.9072265625, 1.0000000000000506
isomorphic_graphs/21.mtx, 0.06, 21.796124241418813, 10.565864028466098, 0.9999999999999788, 517.2119140625, 0.9999999999999788
isomorphic_graphs/21.mtx, 0.07, 21.68142070638592, 9.66604595373895, 0.9999999999999994, 509.8876953125, 0.9999999999999994
isomorphic_graphs/21.mtx, 0.08, 21.63406171119153, 8.947267290687853, 0.999999999999975, 505.7373046875, 0.999999999999975
isomorphic_graphs/21.mtx, 0.09, 21.62713849162531, 8.353751816252988, 0.999999999999996, 503.5400390625, 0.999999999999996
isomorphic_graphs/21.mtx, 0.1, 21.643979735254575, 7.852009297634091, 0.9999999999999993, 502.3193359375, 0.9999999999999993
isomorphic_graphs/21.mtx, 0.11, 21.67404733975177, 7.420098018578833, 1.0000000000000162, 501.953125, 1.0000000000000162
isomorphic_graphs/21.mtx, 0.12, 21.7106388703984, 7.041288172815234, 1.0000000000000142, 501.8310546875, 1.0000000000000142
isomorphic_graphs/21.mtx, 0.13, 21.74951294724105, 6.705142370556398, 1.0000000000000384, 501.953125, 1.0000000000000384
isomorphic_graphs/21.mtx, 0.14, 21.78802678916983, 6.403139161591695, 1.000000000000009, 502.197265625, 1.000000000000009
isomorphic_graphs/21.mtx, 0.15, 21.82457808046338, 6.127404400776328, 0.9999999999999999, 502.44140625, 0.9999999999999999
isomorphic_graphs/21.mtx, 0.16, 21.85823746010839, 5.872711480549608, 1.000000000000033, 502.5634765625, 1.000000000000033
isomorphic_graphs/21.mtx, 0.17, 21.88850489232949, 5.635112464031075, 1.0000000000000058, 502.685546875, 1.0000000000000058
isomorphic_graphs/21.mtx, 0.18, 21.915148362796092, 5.4107385779864074, 1.000000000000003, 502.8076171875, 1.000000000000003
isomorphic_graphs/21.mtx, 0.19, 21.938097859894388, 5.197716181857644, 0.9999999999999934, 502.685546875, 0.9999999999999934
isomorphic_graphs/21.mtx, 0.2, 21.957376534872452, 4.994749529508886, 0.9999999999999918, 502.685546875, 0.9999999999999918
isomorphic_graphs/21.mtx, 0.21, 21.973056735166317, 4.800969598881588, 0.999999999999998, 502.44140625, 0.999999999999998
isomorphic_graphs/21.mtx, 0.22, 21.98523251374051, 4.615440177449093, 1.0000000000000329, 502.3193359375, 1.0000000000000329
isomorphic_graphs/21.mtx, 0.23, 21.994002907647317, 4.437367453381321, 0.9999999999999978, 501.953125, 0.9999999999999978
isomorphic_graphs/21.mtx, 0.24, 21.999462146348602, 4.2661633394376475, 0.9999999999999772, 501.46484375, 0.9999999999999772
isomorphic_graphs/21.mtx, 0.25, 22.001694244392983, 4.101308392496294, 1.0000000000000087, 501.0986328125, 1.0000000000000087
isomorphic_graphs/21.mtx, 0.26, 22.000770322100934, 3.942419603522849, 0.9999999999999999, 500.6103515625, 0.9999999999999999
isomorphic_graphs/21.mtx, 0.27, 21.996747599913746, 3.7891252108989883, 1.0000000000000107, 500.0, 1.0000000000000107
isomorphic_graphs/21.mtx, 0.28, 21.98966941186474, 3.6411051525828784, 1.0000000000000397, 499.3896484375, 1.0000000000000397
isomorphic_graphs/21.mtx, 0.29, 21.979565842635125, 3.4981030674272033, 0.9999999999999546, 498.6572265625, 0.9999999999999546
isomorphic_graphs/21.mtx, 0.3, 21.96645475517644, 3.3598985471736786, 0.999999999999999, 497.9248046875, 0.999999999999999
isomorphic_graphs/21.mtx, 0.31, 21.95034307364171, 3.2262951609516115, 0.9999999999999883, 497.1923828125, 0.9999999999999883
isomorphic_graphs/21.mtx, 0.32, 21.931228242106876, 3.097092201806047, 0.9999999999999902, 496.337890625, 0.9999999999999902
isomorphic_graphs/21.mtx, 0.33, 21.90909980857269, 2.972128118188696, 1.0000000000000286, 495.4833984375, 1.0000000000000286
isomorphic_graphs/21.mtx, 0.34, 21.883941097113556, 2.851260011075582, 1.000000000000044, 494.62890625, 1.000000000000044
isomorphic_graphs/21.mtx, 0.35000000000000003, 21.855730935628088, 2.734359267368929, 0.9999999999999986, 493.65234375, 0.9999999999999986
isomorphic_graphs/21.mtx, 0.36, 21.824445407150698, 2.621309840996268, 0.999999999999964, 492.67578125, 0.999999999999964
isomorphic_graphs/21.mtx, 0.37, 21.790059591889126, 2.512005734438486, 1.0000000000000029, 491.5771484375, 1.0000000000000029
isomorphic_graphs/21.mtx, 0.38, 21.752549266689684, 2.406344214873037, 0.9999999999999993, 490.478515625, 0.9999999999999993
isomorphic_graphs/21.mtx, 0.39, 21.711892529254257, 2.304223169189117, 0.9999999999999898, 489.2578125, 0.9999999999999898
isomorphic_graphs/21.mtx, 0.4, 21.668071316400578, 2.205546630058002, 1.0000000000000022, 488.1591796875, 1.0000000000000022
isomorphic_graphs/21.mtx, 0.41000000000000003, 21.62107278900158, 2.1102261813692227, 0.9999999999999954, 486.81640625, 0.9999999999999954
isomorphic_graphs/21.mtx, 0.42, 21.570890560608774, 2.018176874732358, 0.9999999999999928, 485.4736328125, 0.9999999999999928
isomorphic_graphs/21.mtx, 0.43, 21.51752575192514, 1.929317056547936, 1.0000000000000155, 484.130859375, 1.0000000000000155
isomorphic_graphs/21.mtx, 0.44, 21.460987858847954, 1.84358507185772, 0.9999999999999943, 482.7880859375, 0.9999999999999943
isomorphic_graphs/21.mtx, 0.45, 21.40129542746881, 1.7608914443286035, 0.9999999999999888, 481.3232421875, 0.9999999999999888
isomorphic_graphs/21.mtx, 0.46, 21.338476534823215, 1.6811531258559558, 0.9999999999999921, 479.8583984375, 0.9999999999999921
isomorphic_graphs/21.mtx, 0.47000000000000003, 21.272569079225217, 1.6042917367802587, 0.9999999999999973, 478.271484375, 0.9999999999999973
isomorphic_graphs/21.mtx, 0.48, 21.203620888385064, 1.5302346385811938, 0.9999999999999725, 476.6845703125, 0.9999999999999725
isomorphic_graphs/21.mtx, 0.49, 21.131689657198194, 1.458910094193373, 1.000000000000002, 474.9755859375, 1.000000000000002
isomorphic_graphs/21.mtx, 0.5, 21.05684272995956, 1.390244064466577, 0.999999999999988, 473.2666015625, 0.999999999999988
isomorphic_graphs/21.mtx, 0.51, 20.979156743892105, 1.3241648820780814, 1.0000000000000093, 471.435546875, 1.0000000000000093
isomorphic_graphs/21.mtx, 0.52, 20.89871715218175, 1.2606033053912893, 1.0000000000000038, 469.7265625, 1.0000000000000038
isomorphic_graphs/21.mtx, 0.53, 20.815617645394273, 1.1994930458836186, 0.9999999999999483, 467.8955078125, 0.9999999999999483
isomorphic_graphs/21.mtx, 0.54, 20.729959490156766, 1.1407595197457616, 0.9999999999999981, 465.9423828125, 0.9999999999999981
isomorphic_graphs/21.mtx, 0.55, 20.641850803523212, 1.084330604749995, 0.9999999999999983, 463.9892578125, 0.9999999999999983
isomorphic_graphs/21.mtx, 0.56, 20.55140578053816, 1.030137613066498, 1.000000000000018, 462.0361328125, 1.000000000000018
isomorphic_graphs/21.mtx, 0.5700000000000001, 20.458743891298987, 0.9781124197294996, 1.000000000000003, 459.9609375, 1.000000000000003
isomorphic_graphs/21.mtx, 0.58, 20.363989062398833, 0.9281880917402887, 0.9999999999999981, 457.8857421875, 0.9999999999999981
isomorphic_graphs/21.mtx, 0.59, 20.267268856043035, 0.8802969524650539, 1.000000000000004, 455.810546875, 1.000000000000004
isomorphic_graphs/21.mtx, 0.6, 20.168713658522144, 0.8343725983160566, 0.9999999999999978, 453.7353515625, 0.9999999999999978
isomorphic_graphs/21.mtx, 0.61, 20.0684558880789, 0.7903496617668272, 0.9999999999999948, 451.5380859375, 0.9999999999999948
isomorphic_graphs/21.mtx, 0.62, 19.966629230620246, 0.748163658993955, 0.9999999999999996, 449.3408203125, 0.9999999999999996
isomorphic_graphs/21.mtx, 0.63, 19.86336791021695, 0.7077510730000245, 1.000000000000006, 447.1435546875, 1.000000000000006
isomorphic_graphs/21.mtx, 0.64, 19.758805999928803, 0.6690494445956445, 0.999999999999999, 444.9462890625, 0.999999999999999
isomorphic_graphs/21.mtx, 0.65, 19.653076777205168, 0.6319974632075892, 1.000000000000002, 442.7490234375, 1.000000000000002
isomorphic_graphs/21.mtx, 0.66, 19.546312126949122, 0.5965350490757848, 0.9999999999999977, 440.4296875, 0.9999999999999977
isomorphic_graphs/21.mtx, 0.67, 19.438641994306572, 0.5626033985823998, 1.0000000000000029, 438.1103515625, 1.0000000000000029
isomorphic_graphs/21.mtx, 0.68, 19.33019388832663, 0.5301449707586401, 1.0000000000000069, 435.791015625, 1.0000000000000069
isomorphic_graphs/21.mtx, 0.6900000000000001, 19.22109243685689, 0.4991037981468126, 0.9999999999999979, 433.4716796875, 0.9999999999999979
isomorphic_graphs/21.mtx, 0.7000000000000001, 19.111458992356, 0.46942650536222896, 0.9999999999999991, 431.15234375, 0.9999999999999991
isomorphic_graphs/21.mtx, 0.71, 19.001411287728782, 0.44105763506679974, 0.9999999999999993, 428.8330078125, 0.9999999999999993
isomorphic_graphs/21.mtx, 0.72, 18.89106314081216, 0.4139453576177472, 1.0000000000000073, 426.513671875, 1.0000000000000073
isomorphic_graphs/21.mtx, 0.73, 18.780524205735166, 0.3880394640850698, 0.9999999999999946, 424.1943359375, 0.9999999999999946
isomorphic_graphs/21.mtx, 0.74, 18.669899769060375, 0.36329125721239786, 1.000000000000001, 421.875, 1.000000000000001
isomorphic_graphs/21.mtx, 0.75, 18.559290588351153, 0.339653226944841, 1.0000000000000038, 419.43359375, 1.0000000000000038
isomorphic_graphs/21.mtx, 0.76, 18.448792770626913, 0.31707932211382467, 1.000000000000006, 417.1142578125, 1.000000000000006
isomorphic_graphs/21.mtx, 0.77, 18.338497688018524, 0.295525223940454, 1.0000000000000089, 414.794921875, 1.0000000000000089
isomorphic_graphs/21.mtx, 0.78, 18.22849192785077, 0.27494808192060555, 0.9999999999999912, 412.4755859375, 0.9999999999999912
isomorphic_graphs/21.mtx, 0.79, 18.118857274332655, 0.2553067130883341, 1.0, 410.15625, 1.0
isomorphic_graphs/21.mtx, 0.8, 18.009670719015727, 0.23656186185086103, 1.000000000000005, 407.8369140625, 1.000000000000005
isomorphic_graphs/21.mtx, 0.81, 17.901004497220054, 0.2186751007251487, 0.9999999999999826, 405.517578125, 0.9999999999999826
isomorphic_graphs/21.mtx, 0.8200000000000001, 17.792926147666382, 0.20160860526059285, 1.0000000000000033, 403.1982421875, 1.0000000000000033
isomorphic_graphs/21.mtx, 0.8300000000000001, 17.685498592628015, 0.18532674818175435, 0.9999999999999942, 401.0009765625, 0.9999999999999942
isomorphic_graphs/21.mtx, 0.84, 17.578780236032806, 0.16979496527579746, 1.0000000000000044, 398.681640625, 1.0000000000000044
isomorphic_graphs/21.mtx, 0.85, 17.472825077030013, 0.1549799589036916, 0.9999999999999909, 396.3623046875, 0.9999999999999909
isomorphic_graphs/21.mtx, 0.86, 17.36768283669629, 0.14085034319396628, 0.9999999999999686, 394.1650390625, 0.9999999999999686
isomorphic_graphs/21.mtx, 0.87, 17.263399095668046, 0.12737519511445586, 0.9999999999999962, 391.9677734375, 0.9999999999999962
isomorphic_graphs/21.mtx, 0.88, 17.16001544064783, 0.11452471905929323, 0.9999999999999992, 389.7705078125, 0.9999999999999992
isomorphic_graphs/21.mtx, 0.89, 17.05756961788671, 0.10227152792566827, 1.000000000000027, 387.5732421875, 1.000000000000027
isomorphic_graphs/21.mtx, 0.9, 16.956095691878623, 0.09058859642455375, 1.0000000000000033, 385.498046875, 1.0000000000000033
isomorphic_graphs/21.mtx, 0.91, 16.855624207682872, 0.07945045626600473, 0.9999999999999689, 383.30078125, 0.9999999999999689
isomorphic_graphs/21.mtx, 0.92, 16.756182355417163, 0.06883307800519478, 1.0000000000000235, 381.2255859375, 1.0000000000000235
isomorphic_graphs/21.mtx, 0.93, 16.65779413562283, 0.05871258203534293, 0.9999999999999313, 379.150390625, 0.9999999999999313
isomorphic_graphs/21.mtx, 0.9400000000000001, 16.560480524369673, 0.04906567864542525, 0.9999999999999889, 377.0751953125, 0.9999999999999889
isomorphic_graphs/21.mtx, 0.9500000000000001, 16.464259637036665, 0.03987098249843924, 1.0000000000000293, 375.0, 1.0000000000000293
isomorphic_graphs/21.mtx, 0.96, 16.369146889933084, 0.031108194213094034, 1.0000000000000127, 373.046875, 1.0000000000000127
isomorphic_graphs/21.mtx, 0.97, 16.275155158959823, 0.02275776553072447, 0.9999999999999987, 370.9716796875, 0.9999999999999987
isomorphic_graphs/21.mtx, 0.98, 16.18229493467008, 0.014801228579657261, 0.9999999999999837, 369.0185546875, 0.9999999999999837
isomorphic_graphs/21.mtx, 0.99, 16.09057447318783, 0.007221032975505733, 0.9999999999999655, 367.0654296875, 0.9999999999999655
isomorphic_graphs/21.mtx, 1.0, 15.99999994253588, 0.0, 1.0000000000000024, 365.1123046875, 1.0000000000000024
isomorphic_graphs/19.mtx, 0.0, 1006.2500000251132, 1158.835749217431, 0.5000000000000373, 378.0517578125, 1.0000000000000373
isomorphic_graphs/19.mtx, 0.01, 53.51296707219181, 50.337842386489314, 0.9999999999997967, 1593.3837890625, 0.9999999999999838
isomorphic_graphs/19.mtx, 0.02, 36.81393100107401, 30.798959594419376, 0.9999999999999959, 954.58984375, 0.9999999999999959
isomorphic_graphs/19.mtx, 0.03, 31.193455155876357, 23.264576693764365, 0.9999999999999998, 752.685546875, 0.9999999999999998
isomorphic_graphs/19.mtx, 0.04, 28.4341147454917, 19.09838283522432, 0.9999999999999959, 659.423828125, 0.9999999999999959
isomorphic_graphs/19.mtx, 0.05, 26.846604175363304, 16.396124440498003, 0.9999999999999959, 608.3984375, 0.9999999999999959
