graph, omega, integrated_populations, integrated_coherences, final_sink_pop, time, t2_population 
isomorphic_graphs/13.mtx, 0.2, 18.130436184413185, 4.5083990476021905, 0.9999999999999819, 374.8779296875, 0.9999999999999819
isomorphic_graphs/13.mtx, 0.21, 18.308090715561185, 4.337364426571813, 0.9999999999999846, 378.7841796875, 0.9999999999999846
isomorphic_graphs/13.mtx, 0.22, 18.486428572300937, 4.176459561397069, 1.0000000000000087, 382.6904296875, 1.0000000000000087
isomorphic_graphs/13.mtx, 0.23, 18.66395021954673, 4.023995719446715, 0.9999999999999881, 386.5966796875, 0.9999999999999881
isomorphic_graphs/13.mtx, 0.24, 18.83930739725604, 3.878755845718533, 0.9999999999999876, 390.5029296875, 0.9999999999999876
isomorphic_graphs/13.mtx, 0.25, 19.011291467295237, 3.7397043949899373, 0.9999999999999822, 394.287109375, 0.9999999999999822
isomorphic_graphs/13.mtx, 0.26, 19.1788241727369, 3.6060005609803474, 1.0000000000000129, 397.94921875, 1.0000000000000129
isomorphic_graphs/13.mtx, 0.27, 19.340949894713617, 3.4773773266395684, 1.0000000000000175, 401.4892578125, 1.0000000000000175
isomorphic_graphs/13.mtx, 0.28, 19.49682880491207, 3.3528658509550158, 0.9999999999999974, 404.9072265625, 0.9999999999999974
isomorphic_graphs/13.mtx, 0.29, 19.64573052528045, 3.2320435398934233, 0.999999999999992, 408.203125, 0.999999999999992
isomorphic_graphs/13.mtx, 0.3, 19.787028053437997, 3.1146178477263256, 0.9999999999999915, 411.2548828125, 0.9999999999999915
isomorphic_graphs/13.mtx, 0.31, 19.920191813386282, 3.0003621504928066, 0.9999999999999989, 414.1845703125, 0.9999999999999989
isomorphic_graphs/13.mtx, 0.32, 20.0447837599887, 2.8891076846534243, 1.000000000000004, 416.9921875, 1.000000000000004
isomorphic_graphs/13.mtx, 0.33, 20.16045151154737, 2.7807296840589504, 0.9999999999999991, 419.5556640625, 0.9999999999999991
isomorphic_graphs/13.mtx, 0.34, 20.266922513973526, 2.6751376204208372, 0.9999999999999915, 421.875, 0.9999999999999915
isomorphic_graphs/13.mtx, 0.35000000000000003, 20.363998257235714, 2.5722670280658897, 1.000000000000011, 424.072265625, 1.000000000000011
isomorphic_graphs/13.mtx, 0.36, 20.45154857340767, 2.4720724306305075, 1.00000000000001, 425.9033203125, 1.00000000000001
isomorphic_graphs/13.mtx, 0.37, 20.529506048384157, 2.3745216808618483, 0.9999999999999996, 427.734375, 0.9999999999999996
isomorphic_graphs/13.mtx, 0.38, 20.59786057816674, 2.279591604851884, 0.9999999999999925, 429.19921875, 0.9999999999999925
isomorphic_graphs/13.mtx, 0.39, 20.656654097135423, 2.1872646618975753, 0.999999999999999, 430.5419921875, 0.999999999999999
isomorphic_graphs/13.mtx, 0.4, 20.705975500995418, 2.0975263692302724, 1.0000000000000044, 431.7626953125, 1.0000000000000044
isomorphic_graphs/13.mtx, 0.41000000000000003, 20.745955781979394, 2.01036331732031, 0.9999999999999979, 432.6171875, 0.9999999999999979
isomorphic_graphs/13.mtx, 0.42, 20.776763388921736, 1.9257616565780156, 1.0000000000000004, 433.349609375, 1.0000000000000004
isomorphic_graphs/13.mtx, 0.43, 20.798599820365258, 1.8437059682462391, 0.9999999999999863, 433.9599609375, 0.9999999999999863
isomorphic_graphs/13.mtx, 0.44, 20.81169545507264, 1.7641784506611378, 0.999999999999997, 434.326171875, 0.999999999999997
isomorphic_graphs/13.mtx, 0.45, 20.816305621262487, 1.6871583639659662, 0.9999999999999941, 434.5703125, 0.9999999999999941
isomorphic_graphs/13.mtx, 0.46, 20.812706903543365, 1.6126216851936608, 0.9999999999999984, 434.5703125, 0.9999999999999984
isomorphic_graphs/13.mtx, 0.47000000000000003, 20.801193684778262, 1.5405409326771276, 0.9999999999999937, 434.4482421875, 0.9999999999999937
isomorphic_graphs/13.mtx, 0.48, 20.782074918904094, 1.4708851245963965, 1.000000000000021, 434.2041015625, 1.000000000000021
isomorphic_graphs/13.mtx, 0.49, 20.755671129890338, 1.4036198415975756, 1.0000000000000029, 433.7158203125, 1.0000000000000029
isomorphic_graphs/13.mtx, 0.5, 20.722311631480743, 1.3387073681426649, 1.0000000000000184, 433.10546875, 1.0000000000000184
isomorphic_graphs/13.mtx, 0.51, 20.682331961967577, 1.2761068916533747, 1.000000000000007, 432.373046875, 1.000000000000007
isomorphic_graphs/13.mtx, 0.52, 20.636071527990516, 1.2157747425082623, 1.0000000000000036, 431.640625, 1.0000000000000036
isomorphic_graphs/13.mtx, 0.53, 20.583871451088857, 1.1576646614213728, 1.0000000000000058, 430.6640625, 1.0000000000000058
isomorphic_graphs/13.mtx, 0.54, 20.5260726105052, 1.10172808362414, 1.0000000000000069, 429.5654296875, 1.0000000000000069
isomorphic_graphs/13.mtx, 0.55, 20.46301387546323, 1.0479144315817932, 0.9999999999999969, 428.3447265625, 0.9999999999999969
isomorphic_graphs/13.mtx, 0.56, 20.395030519845545, 0.9961714096725544, 1.0000000000000147, 427.001953125, 1.0000000000000147
isomorphic_graphs/13.mtx, 0.5700000000000001, 20.322452811872733, 0.9464452952613844, 0.9999999999999957, 425.6591796875, 0.9999999999999957
isomorphic_graphs/13.mtx, 0.58, 20.24560477105776, 0.8986812209374362, 0.9999999999999896, 424.1943359375, 0.9999999999999896
isomorphic_graphs/13.mtx, 0.59, 20.164803084360596, 0.8528234429362496, 1.0000000000000049, 422.607421875, 1.0000000000000049
isomorphic_graphs/13.mtx, 0.6, 20.080356173179624, 0.8088155923547063, 0.9999999999999944, 421.0205078125, 0.9999999999999944
isomorphic_graphs/13.mtx, 0.61, 19.99256340253658, 0.7666009096190671, 1.0000000000000078, 419.3115234375, 1.0000000000000078
isomorphic_graphs/13.mtx, 0.62, 19.90171442358758, 0.7261224665896311, 0.999999999999999, 417.6025390625, 0.999999999999999
isomorphic_graphs/13.mtx, 0.63, 19.80808864046528, 0.6873233808637444, 1.0000000000000027, 415.771484375, 1.0000000000000027
isomorphic_graphs/13.mtx, 0.64, 19.711954792354994, 0.6501470234877176, 0.9999999999999921, 413.9404296875, 0.9999999999999921
isomorphic_graphs/13.mtx, 0.65, 19.613570641729922, 0.6145372200450081, 0.9999999999999993, 411.9873046875, 0.9999999999999993
isomorphic_graphs/13.mtx, 0.66, 19.51318275973022, 0.5804384197414678, 0.9999999999999998, 410.0341796875, 0.9999999999999998
isomorphic_graphs/13.mtx, 0.67, 19.41102639983914, 0.547795766097075, 1.0000000000000038, 407.958984375, 1.0000000000000038
isomorphic_graphs/13.mtx, 0.68, 19.307325451214254, 0.5165551777305184, 0.9999999999999961, 406.005859375, 0.9999999999999961
isomorphic_graphs/13.mtx, 0.6900000000000001, 19.202292463327137, 0.4866635906428082, 1.0000000000000036, 403.9306640625, 1.0000000000000036
isomorphic_graphs/13.mtx, 0.7000000000000001, 19.096128733887944, 0.45806906804034403, 0.9999999999999971, 401.85546875, 0.9999999999999971
isomorphic_graphs/13.mtx, 0.71, 18.9890244524224, 0.43072091982637417, 1.0000000000000022, 399.7802734375, 1.0000000000000022
isomorphic_graphs/13.mtx, 0.72, 18.881158892266182, 0.4045700406291997, 0.9999999999999923, 397.705078125, 0.9999999999999923
isomorphic_graphs/13.mtx, 0.73, 18.772700644195233, 0.37956840782447054, 0.9999999999999992, 395.5078125, 0.9999999999999992
isomorphic_graphs/13.mtx, 0.74, 18.66380788534784, 0.3556689311222552, 1.0000000000000016, 393.4326171875, 1.0000000000000016
isomorphic_graphs/13.mtx, 0.75, 18.554628677572666, 0.33282622950544716, 1.0000000000000053, 391.2353515625, 1.0000000000000053
isomorphic_graphs/13.mtx, 0.76, 18.4453012897869, 0.31099603104669094, 1.000000000000006, 389.16015625, 1.000000000000006
isomorphic_graphs/13.mtx, 0.77, 18.33595453939657, 0.290135435489124, 1.0000000000000013, 386.962890625, 1.0000000000000013
isomorphic_graphs/13.mtx, 0.78, 18.226708148277503, 0.27020366235145765, 1.0000000000000038, 384.8876953125, 1.0000000000000038
isomorphic_graphs/13.mtx, 0.79, 18.11767310924986, 0.2511608814363754, 0.9999999999999973, 382.8125, 0.9999999999999973
isomorphic_graphs/13.mtx, 0.8, 18.008952059400887, 0.23296798560378665, 0.9999999999999969, 380.615234375, 0.9999999999999969
isomorphic_graphs/13.mtx, 0.81, 17.900639657006145, 0.21558789863551142, 1.0000000000000029, 378.5400390625, 1.0000000000000029
isomorphic_graphs/13.mtx, 0.8200000000000001, 17.79282295917801, 0.1989850544870302, 1.0000000000000002, 376.3427734375, 1.0000000000000002
isomorphic_graphs/13.mtx, 0.8300000000000001, 17.685581797725092, 0.18312646623801798, 0.9999999999999983, 374.267578125, 0.9999999999999983
isomorphic_graphs/13.mtx, 0.84, 17.578989151035614, 0.167978666136147, 1.0000000000000007, 372.1923828125, 1.0000000000000007
isomorphic_graphs/13.mtx, 0.85, 17.473111510104932, 0.15350948760661945, 1.0000000000000038, 370.1171875, 1.0000000000000038
isomorphic_graphs/13.mtx, 0.86, 17.36800923711173, 0.13968849167738992, 1.0000000000000122, 368.0419921875, 1.0000000000000122
isomorphic_graphs/13.mtx, 0.87, 17.26373691520376, 0.1264865592561046, 0.9999999999999976, 366.0888671875, 0.9999999999999976
isomorphic_graphs/13.mtx, 0.88, 17.160343688396015, 0.1138759402211385, 1.000000000000001, 364.013671875, 1.000000000000001
isomorphic_graphs/13.mtx, 0.89, 17.05787359068898, 0.10183027255678713, 1.0000000000000049, 362.060546875, 1.0000000000000049
isomorphic_graphs/13.mtx, 0.9, 16.956365863720848, 0.09032311719553907, 1.0000000000000062, 359.9853515625, 1.0000000000000062
isomorphic_graphs/13.mtx, 0.91, 16.855855262428857, 0.079330665915701, 1.0000000000000173, 358.0322265625, 1.0000000000000173
isomorphic_graphs/13.mtx, 0.92, 16.756372348354695, 0.06882883321315132, 1.0000000000000047, 356.201171875, 1.0000000000000047
isomorphic_graphs/13.mtx, 0.93, 16.657943770366206, 0.05879562451318452, 0.9999999999999996, 354.248046875, 0.9999999999999996
isomorphic_graphs/13.mtx, 0.9400000000000001, 16.560592532680968, 0.04921010594665663, 0.9999999999999964, 352.294921875, 0.9999999999999964
isomorphic_graphs/13.mtx, 0.9500000000000001, 16.464338250188504, 0.040051303742719306, 0.9999999999999901, 350.4638671875, 0.9999999999999901
isomorphic_graphs/13.mtx, 0.96, 16.369197391154113, 0.031299449177265085, 1.000000000000021, 348.6328125, 1.000000000000021
isomorphic_graphs/13.mtx, 0.97, 16.27518350745892, 0.022935937663743983, 0.9999999999999947, 346.8017578125, 0.9999999999999947
isomorphic_graphs/13.mtx, 0.98, 16.182307452612818, 0.014942775698341636, 0.999999999999993, 344.970703125, 0.999999999999993
isomorphic_graphs/13.mtx, 0.99, 16.09057758780297, 0.00730302943067097, 1.0000000000000033, 343.1396484375, 1.0000000000000033
isomorphic_graphs/13.mtx, 1.0, 15.999999976311331, 0.0, 0.9999999999999962, 341.4306640625, 0.9999999999999962
isomorphic_graphs/11.mtx, 0.0, 1008.6736111721581, 553.1993547194509, 0.4999999999999983, 680.908203125, 0.9999999999999967
isomorphic_graphs/11.mtx, 0.01, 50.21177124975629, 47.07463410762818, 0.9999999999996079, 1630.37109375, 1.000000000000001
isomorphic_graphs/11.mtx, 0.02, 31.72103452264491, 29.559288328262802, 1.000000000000021, 896.1181640625, 1.000000000000021
isomorphic_graphs/11.mtx, 0.03, 25.189335359675518, 22.17084564990051, 0.9999999999999879, 649.0478515625, 0.9999999999999879
isomorphic_graphs/11.mtx, 0.04, 21.83646745774592, 17.951353323223927, 0.9999999999999942, 527.9541015625, 0.9999999999999942
isomorphic_graphs/11.mtx, 0.05, 19.817013083433196, 15.187871882502101, 1.0000000000000115, 458.3740234375, 1.0000000000000115
isomorphic_graphs/11.mtx, 0.06, 18.488549774787863, 13.2249779602464, 0.9999999999999961, 414.794921875, 0.9999999999999961
isomorphic_graphs/11.mtx, 0.07, 17.565253564861173, 11.753151839708135, 1.0000000000000078, 386.1083984375, 1.0000000000000078
isomorphic_graphs/11.mtx, 0.08, 16.899586771013784, 10.606568929794028, 0.9999999999999963, 366.5771484375, 0.9999999999999963
isomorphic_graphs/11.mtx, 0.09, 16.407394792120613, 9.680048357688207, 0.9999999999999757, 352.9052734375, 0.9999999999999757
isomorphic_graphs/11.mtx, 0.1, 16.037123363771702, 8.912483607610996, 0.9999999999999788, 343.1396484375, 0.9999999999999788
isomorphic_graphs/11.mtx, 0.11, 15.755458790155103, 8.265383403444208, 0.9999999999999977, 336.0595703125, 0.9999999999999977
isomorphic_graphs/11.mtx, 0.12, 15.539963999645291, 7.710937980215591, 0.9999999999999928, 331.0546875, 0.9999999999999928
isomorphic_graphs/11.mtx, 0.13, 15.375014183897413, 7.229363963220204, 1.000000000000004, 327.392578125, 1.000000000000004
isomorphic_graphs/11.mtx, 0.14, 15.24941897949836, 6.8043660238179875, 0.9999999999999981, 324.70703125, 0.9999999999999981
isomorphic_graphs/11.mtx, 0.15, 15.15496490373173, 6.425022757556104, 0.9999999999999994, 322.8759765625, 0.9999999999999994
isomorphic_graphs/11.mtx, 0.16, 15.085487731748191, 6.083738599683233, 1.0000000000000124, 321.533203125, 1.0000000000000124
isomorphic_graphs/11.mtx, 0.17, 15.03626399117866, 5.773940385321858, 0.9999999999999957, 320.6787109375, 0.9999999999999957
isomorphic_graphs/11.mtx, 0.18, 15.00360185622793, 5.490525195339583, 1.0000000000000067, 320.3125, 1.0000000000000067
isomorphic_graphs/11.mtx, 0.19, 14.984560491307036, 5.229698119015335, 0.9999999999999976, 320.068359375, 0.9999999999999976
isomorphic_graphs/11.mtx, 0.2, 14.976754245405306, 4.988421563997795, 1.0000000000000053, 320.1904296875, 1.0000000000000053
isomorphic_graphs/11.mtx, 0.21, 14.978214078666532, 4.764460691343595, 1.0000000000000107, 320.4345703125, 1.0000000000000107
isomorphic_graphs/11.mtx, 0.22, 14.987288276861232, 4.555768825209979, 1.000000000000011, 320.80078125, 1.000000000000011
isomorphic_graphs/11.mtx, 0.23, 15.002570546237198, 4.359798020336753, 1.000000000000002, 321.2890625, 1.000000000000002
isomorphic_graphs/11.mtx, 0.24, 15.022847445182528, 4.174915090298143, 0.9999999999999928, 321.8994140625, 0.9999999999999928
isomorphic_graphs/11.mtx, 0.25, 15.047059634906537, 3.9999363488001975, 1.000000000000011, 322.509765625, 1.000000000000011
isomorphic_graphs/11.mtx, 0.26, 15.074273111382992, 3.8338103398805976, 1.0000000000000067, 323.2421875, 1.0000000000000067
isomorphic_graphs/11.mtx, 0.27, 15.103657714729133, 3.675712426247979, 0.999999999999998, 323.974609375, 0.999999999999998
isomorphic_graphs/11.mtx, 0.28, 15.134470987311502, 3.5249912167709896, 1.000000000000003, 324.70703125, 1.000000000000003
isomorphic_graphs/11.mtx, 0.29, 15.166045987906191, 3.380982538391766, 0.9999999999999986, 325.5615234375, 0.9999999999999986
isomorphic_graphs/11.mtx, 0.3, 15.197782044131422, 3.243034265006337, 1.0000000000000218, 326.2939453125, 1.0000000000000218
isomorphic_graphs/11.mtx, 0.31, 15.22913769060729, 3.1106563765571584, 1.0000000000000049, 327.0263671875, 1.0000000000000049
isomorphic_graphs/11.mtx, 0.32, 15.2596252303027, 2.983442756231904, 0.9999999999999876, 327.7587890625, 0.9999999999999876
isomorphic_graphs/11.mtx, 0.33, 15.28880649443251, 2.8610483973615697, 1.0000000000000082, 328.4912109375, 1.0000000000000082
isomorphic_graphs/11.mtx, 0.34, 15.31628947787311, 2.7431772813182222, 1.0000000000000104, 329.2236328125, 1.0000000000000104
isomorphic_graphs/11.mtx, 0.35000000000000003, 15.34172560304956, 2.629574116414644, 1.0000000000000093, 329.833984375, 1.0000000000000093
isomorphic_graphs/11.mtx, 0.36, 15.364807422997444, 2.520016472033567, 0.9999999999999921, 330.4443359375, 0.9999999999999921
isomorphic_graphs/11.mtx, 0.37, 15.385266618908329, 2.4143370862164026, 0.9999999999999987, 330.9326171875, 0.9999999999999987
isomorphic_graphs/11.mtx, 0.38, 15.402872182408428, 2.3123269982393997, 1.0000000000000049, 331.4208984375, 1.0000000000000049
isomorphic_graphs/11.mtx, 0.39, 15.417428700569861, 2.2138224594665252, 0.9999999999999777, 331.787109375, 0.9999999999999777
isomorphic_graphs/11.mtx, 0.4, 15.428774683898098, 2.118688650583673, 0.9999999999999848, 332.1533203125, 0.9999999999999848
isomorphic_graphs/11.mtx, 0.41000000000000003, 15.436780895491168, 2.026809273176191, 1.0000000000000144, 332.51953125, 1.0000000000000144
isomorphic_graphs/11.mtx, 0.42, 15.441348654105823, 1.9380822046959196, 0.999999999999998, 332.6416015625, 0.999999999999998
isomorphic_graphs/11.mtx, 0.43, 15.442408095571547, 1.8524158940993347, 0.9999999999999977, 332.8857421875, 0.9999999999999977
isomorphic_graphs/11.mtx, 0.44, 15.439916386355023, 1.7697269316771913, 0.9999999999999978, 332.8857421875, 0.9999999999999978
isomorphic_graphs/11.mtx, 0.45, 15.433855890452701, 1.689938121486311, 0.9999999999999963, 332.8857421875, 0.9999999999999963
isomorphic_graphs/11.mtx, 0.46, 15.424232296414125, 1.6129768874254566, 0.9999999999999822, 332.8857421875, 0.9999999999999822
isomorphic_graphs/11.mtx, 0.47000000000000003, 15.411072715437253, 1.5387739845188309, 0.9999999999999987, 332.763671875, 0.9999999999999987
isomorphic_graphs/11.mtx, 0.48, 15.394423764319374, 1.467262490205664, 0.9999999999999893, 332.51953125, 0.9999999999999893
isomorphic_graphs/11.mtx, 0.49, 15.374349648752565, 1.3983770465540415, 0.9999999999999887, 332.275390625, 0.9999999999999887
isomorphic_graphs/11.mtx, 0.5, 15.350930263207747, 1.3320532900636108, 1.0000000000000029, 331.9091796875, 1.0000000000000029
isomorphic_graphs/11.mtx, 0.51, 15.324259323603098, 1.268227342879642, 0.999999999999999, 331.54296875, 0.999999999999999
isomorphic_graphs/11.mtx, 0.52, 15.294442548242868, 1.2068353311059932, 1.0000000000000098, 331.0546875, 1.0000000000000098
isomorphic_graphs/11.mtx, 0.53, 15.261595901288002, 1.1478132466164435, 0.9999999999999925, 330.4443359375, 0.9999999999999925
isomorphic_graphs/11.mtx, 0.54, 15.225843911416973, 1.0910970024965525, 0.9999999999999993, 329.833984375, 0.9999999999999993
isomorphic_graphs/11.mtx, 0.55, 15.18731807645879, 1.0366221971241885, 1.0000000000000042, 329.2236328125, 1.0000000000000042
isomorphic_graphs/11.mtx, 0.56, 15.146155362755447, 0.9843246952157894, 0.9999999999999932, 328.4912109375, 0.9999999999999932
isomorphic_graphs/11.mtx, 0.5700000000000001, 15.102496805929702, 0.934141663537828, 0.999999999999999, 327.7587890625, 0.999999999999999
isomorphic_graphs/11.mtx, 0.58, 15.056486217666459, 0.8860076161901784, 1.0000000000000078, 326.904296875, 1.0000000000000078
isomorphic_graphs/11.mtx, 0.59, 15.008269001157453, 0.8398578140028377, 0.9999999999999979, 326.0498046875, 0.9999999999999979
isomorphic_graphs/11.mtx, 0.6, 14.957991076024761, 0.7956296391511424, 0.9999999999999993, 325.1953125, 0.9999999999999993
isomorphic_graphs/11.mtx, 0.61, 14.905797911903464, 0.75325924563829, 0.9999999999999986, 324.21875, 0.9999999999999986
isomorphic_graphs/11.mtx, 0.62, 14.851833668427838, 0.7126827985744573, 0.9999999999999947, 323.2421875, 0.9999999999999947
isomorphic_graphs/11.mtx, 0.63, 14.796240438154976, 0.673839082835974, 1.0000000000000004, 322.265625, 1.0000000000000004
isomorphic_graphs/11.mtx, 0.64, 14.73915758797127, 0.6366674321038241, 1.0, 321.1669921875, 1.0
isomorphic_graphs/11.mtx, 0.65, 14.680721193760732, 0.6011047045493166, 1.0000000000000004, 320.1904296875, 1.0000000000000004
isomorphic_graphs/11.mtx, 0.66, 14.621063562549967, 0.567090701161584, 1.0, 319.091796875, 1.0
isomorphic_graphs/11.mtx, 0.67, 14.560312835973171, 0.5345740750198391, 1.0000000000000029, 317.9931640625, 1.0000000000000029
isomorphic_graphs/11.mtx, 0.68, 14.498592668692837, 0.5034995710519953, 1.000000000000002, 316.7724609375, 1.000000000000002
isomorphic_graphs/11.mtx, 0.6900000000000001, 14.436021975352718, 0.4738025486264835, 1.000000000000005, 315.673828125, 1.000000000000005
isomorphic_graphs/11.mtx, 0.7000000000000001, 14.372714739697418, 0.4454294991191277, 0.9999999999999979, 314.453125, 0.9999999999999979
isomorphic_graphs/11.mtx, 0.71, 14.308779879654413, 0.4183288925228883, 1.0000000000000036, 313.232421875, 1.0000000000000036
isomorphic_graphs/11.mtx, 0.72, 14.24432116240602, 0.3924489902742784, 1.0000000000000004, 312.01171875, 1.0000000000000004
isomorphic_graphs/11.mtx, 0.73, 14.17943716377635, 0.36773853968755327, 0.9999999999999989, 310.9130859375, 0.9999999999999989
isomorphic_graphs/11.mtx, 0.74, 14.114221266584604, 0.3441499272794735, 1.0000000000000009, 309.5703125, 1.0000000000000009
isomorphic_graphs/11.mtx, 0.75, 14.048761692978044, 0.32163903394047305, 1.000000000000002, 308.349609375, 1.000000000000002
isomorphic_graphs/11.mtx, 0.76, 13.98314156612442, 0.30016036259666684, 1.0000000000000022, 307.12890625, 1.0000000000000022
isomorphic_graphs/11.mtx, 0.77, 13.917438997016529, 0.27966677959138314, 0.9999999999999963, 305.908203125, 0.9999999999999963
isomorphic_graphs/11.mtx, 0.78, 13.8517271925073, 0.2601151867161101, 0.9999999999999999, 304.6875, 0.9999999999999999
isomorphic_graphs/11.mtx, 0.79, 13.786074581048135, 0.2414650405576075, 1.0000000000000004, 303.466796875, 1.0000000000000004
isomorphic_graphs/11.mtx, 0.8, 13.720544952944529, 0.22367681259288114, 1.0000000000000033, 302.24609375, 1.0000000000000033
isomorphic_graphs/11.mtx, 0.81, 13.655197612260775, 0.20671250672521663, 0.9999999999999986, 301.025390625, 0.9999999999999986
isomorphic_graphs/11.mtx, 0.8200000000000001, 13.590087537810518, 0.190535603393161, 0.9999999999999988, 299.8046875, 0.9999999999999988
isomorphic_graphs/11.mtx, 0.8300000000000001, 13.525265550945747, 0.1751116826176579, 1.0000000000000024, 298.583984375, 1.0000000000000024
isomorphic_graphs/11.mtx, 0.84, 13.460778488121694, 0.16040707616757688, 1.0000000000000033, 297.36328125, 1.0000000000000033
isomorphic_graphs/11.mtx, 0.85, 13.396669376450394, 0.14638738401561555, 1.0000000000000009, 296.142578125, 1.0000000000000009
isomorphic_graphs/11.mtx, 0.86, 13.332977610677574, 0.13302103496967185, 1.0, 294.921875, 1.0
isomorphic_graphs/11.mtx, 0.87, 13.269739130218106, 0.12027965288815833, 0.9999999999999992, 293.701171875, 0.9999999999999992
isomorphic_graphs/11.mtx, 0.88, 13.206986595068903, 0.10813412856681417, 1.0000000000000122, 292.6025390625, 1.0000000000000122
isomorphic_graphs/11.mtx, 0.89, 13.144749559585277, 0.09655615720191739, 0.9999999999999925, 291.3818359375, 0.9999999999999925
isomorphic_graphs/11.mtx, 0.9, 13.08305464326032, 0.08552012669179732, 0.999999999999993, 290.283203125, 0.999999999999993
isomorphic_graphs/11.mtx, 0.91, 13.02192569777716, 0.07500164587076136, 1.0000000000000087, 289.0625, 1.0000000000000087
isomorphic_graphs/11.mtx, 0.92, 12.961383969738504, 0.06497764156179678, 0.9999999999999976, 287.9638671875, 0.9999999999999976
isomorphic_graphs/11.mtx, 0.93, 12.901448258582093, 0.055424363888821555, 0.9999999999999928, 286.865234375, 0.9999999999999928
isomorphic_graphs/11.mtx, 0.9400000000000001, 12.842135069289267, 0.04631889470453961, 0.9999999999999973, 285.64453125, 0.9999999999999973
isomorphic_graphs/11.mtx, 0.9500000000000001, 12.783458759589873, 0.03764053783498059, 1.0000000000000056, 284.5458984375, 1.0000000000000056
isomorphic_graphs/11.mtx, 0.96, 12.725431681440497, 0.029370274268169492, 1.0000000000000047, 283.447265625, 1.0000000000000047
isomorphic_graphs/11.mtx, 0.97, 12.66806431662572, 0.021488546135487997, 1.000000000000001, 282.470703125, 1.000000000000001
isomorphic_graphs/11.mtx, 0.98, 12.611365406392329, 0.01397743571139962, 0.999999999999998, 281.3720703125, 0.999999999999998
isomorphic_graphs/11.mtx, 0.99, 12.555342075081802, 0.006820136342599753, 1.0000000000000036, 280.2734375, 1.0000000000000036
isomorphic_graphs/11.mtx, 1.0, 12.499999947772343, 0.0, 0.9999999999999991, 279.296875, 0.9999999999999991
isomorphic_graphs/14.mtx, 0.0, 28.00000009184382, 51.43212645767946, 1.000000000000005, 934.2041015625, 0.9999999999999961
isomorphic_graphs/14.mtx, 0.01, 23.490117104005165, 31.628790752744525, 1.0000000000000084, 1206.0546875, 1.0000000000000084
isomorphic_graphs/14.mtx, 0.02, 19.538125818069187, 22.94773709048659, 1.0000000000000113, 700.68359375, 1.0000000000000113
isomorphic_graphs/14.mtx, 0.03, 17.399594212715723, 18.215129070171763, 1.0000000000000124, 531.1279296875, 1.0000000000000124
isomorphic_graphs/14.mtx, 0.04, 16.07614423206531, 15.207713653779981, 0.9999999999999855, 448.3642578125, 0.9999999999999855
